Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,18.674999,19.740000,18.674999,19.620001,19.620001,2288600
2022-09-20,19.670000,20.165001,19.570000,19.700001,19.700001,2517100
2022-09-21,19.820000,19.940001,19.254999,19.760000,19.760000,2771500
2022-09-22,19.809999,20.129999,18.959999,19.700001,19.700001,3594000
2022-09-23,19.420000,19.504999,18.760000,19.129999,19.129999,3643500
2022-09-26,18.840000,19.129999,17.764999,17.799999,17.799999,5578100
2022-09-27,18.070000,18.940001,18.070000,18.360001,18.360001,4361100
2022-09-28,18.450001,18.860001,18.120001,18.520000,18.520000,2725700
2022-09-29,18.120001,18.570000,17.820000,18.340000,18.340000,2487600
2022-09-30,18.280001,19.285000,18.049999,19.010000,19.010000,2472300
2022-10-03,20.510000,21.000000,19.680000,20.730000,20.730000,4461700
2022-10-04,20.700001,21.330000,20.355000,20.860001,20.860001,6433400
2022-10-05,20.629999,21.299999,20.540001,21.010000,21.010000,3544000
2022-10-06,20.830000,21.885000,20.830000,21.520000,21.520000,5160300
2022-10-07,21.200001,21.549999,20.945000,21.110001,21.110001,5580400
2022-10-10,21.110001,21.389999,20.820000,21.200001,21.200001,10057400
2022-10-11,21.150000,21.184999,18.940001,19.240000,19.240000,9220800
2022-10-12,19.020000,19.299999,18.725000,19.120001,19.120001,4367000
2022-10-13,18.150000,18.940001,18.120001,18.740000,18.740000,5481200
2022-10-14,18.915001,19.480000,17.570000,17.580000,17.580000,3862900
2022-10-17,18.129999,18.540001,17.740000,17.750000,17.750000,2940900
2022-10-18,18.260000,18.440001,17.139999,17.440001,17.440001,5598500
2022-10-19,17.360001,17.549999,17.000000,17.240000,17.240000,6046300
2022-10-20,17.190001,17.590000,16.705000,16.860001,16.860001,2601100
2022-10-21,16.770000,18.070000,16.360001,18.049999,18.049999,4202600
2022-10-24,17.700001,17.959999,17.240000,17.850000,17.850000,4190600
2022-10-25,17.730000,18.325001,17.660000,17.760000,17.760000,2395700
2022-10-26,17.590000,18.020000,16.969999,17.000000,17.000000,4393700
2022-10-27,17.025000,17.379999,16.830000,16.900000,16.900000,3050300
2022-10-28,16.850000,17.629999,16.700001,17.490000,17.490000,2872500
2022-10-31,17.290001,18.405001,17.209999,18.330000,18.330000,2924700
2022-11-01,18.639999,19.547001,18.605000,19.459999,19.459999,4313400
2022-11-02,19.370001,19.750000,19.129999,19.250000,19.250000,3731100
2022-11-03,18.790001,19.600000,18.690001,19.400000,19.400000,2552600
2022-11-04,19.879999,20.080000,18.680000,18.990000,18.990000,1961300
2022-11-07,18.820000,18.920000,18.330000,18.469999,18.469999,2072200
2022-11-08,18.219999,18.750000,17.930000,18.350000,18.350000,2990900
2022-11-09,19.275000,21.150000,19.219999,19.700001,19.700001,14007200
2022-11-10,19.850000,20.200001,18.990000,19.150000,19.150000,15453000
2022-11-11,19.330000,19.760000,18.920000,19.230000,19.230000,4395400
2022-11-14,18.930000,19.360001,18.334999,19.110001,19.110001,5356800
2022-11-15,19.590000,19.990000,19.020000,19.490000,19.490000,4191400
2022-11-16,19.059999,19.139999,18.120001,18.280001,18.280001,8892300
2022-11-17,17.379999,17.770000,16.430000,17.610001,17.610001,9156700
2022-11-18,18.049999,18.090000,17.290001,17.379999,17.379999,3458900
2022-11-21,17.270000,17.389999,16.985001,17.270000,17.270000,2912300
2022-11-22,17.190001,17.200001,16.309999,16.559999,16.559999,3944800
2022-11-23,16.520000,16.620001,16.049999,16.450001,16.450001,4955000
2022-11-25,16.520000,16.570000,16.340000,16.500000,16.500000,3022200
2022-11-28,16.370001,16.615000,15.950000,15.990000,15.990000,5435100
2022-11-29,16.080000,16.745001,16.080000,16.490000,16.490000,2969400
2022-11-30,16.469999,17.549999,16.469999,17.510000,17.510000,5079200
2022-12-01,17.500000,17.850000,17.370001,17.510000,17.510000,3673200
2022-12-02,17.370001,18.559999,17.360001,18.370001,18.370001,4527300
2022-12-05,18.139999,18.320000,17.370001,17.440001,17.440001,4206000
2022-12-06,17.549999,17.655001,16.900000,16.940001,16.940001,3807500
2022-12-07,16.870001,16.900000,16.290001,16.580000,16.580000,4170300
2022-12-08,16.580000,16.700001,15.730000,15.900000,15.900000,4941000
2022-12-09,15.710000,16.235001,15.320000,15.900000,15.900000,4453700
2022-12-12,15.400000,15.720000,15.120000,15.600000,15.600000,3661100
2022-12-13,15.980000,16.249001,14.970000,15.130000,15.130000,5903600
2022-12-14,14.390000,15.020000,14.265000,14.700000,14.700000,12257400
2022-12-15,14.500000,14.715000,14.070000,14.190000,14.190000,4525600
2022-12-16,14.100000,14.272000,13.905000,13.990000,13.990000,4863700
2022-12-19,13.990000,14.330000,13.767000,14.190000,14.190000,5166700
2022-12-20,14.530000,15.370000,14.500000,15.080000,15.080000,4485100
2022-12-21,15.080000,15.400000,14.870000,15.390000,15.390000,2869900
2022-12-22,15.270000,15.450000,14.595000,14.970000,14.970000,2177000
2022-12-23,15.390000,15.635000,15.220000,15.520000,15.520000,2525500
2022-12-27,14.870000,15.145000,14.490000,14.550000,14.550000,2999800
2022-12-28,14.740000,14.980000,14.505000,14.900000,14.900000,3796000
2022-12-29,15.120000,15.300000,14.740000,15.250000,15.250000,2433200
2022-12-30,15.080000,15.400000,15.030000,15.340000,15.340000,1275300
2023-01-03,14.500000,14.830000,13.805000,13.820000,13.820000,5741700
2023-01-04,13.920000,14.340000,13.830000,14.230000,14.230000,2760600
2023-01-05,14.070000,14.190000,13.760000,13.970000,13.970000,2772500
2023-01-06,14.240000,14.830000,14.240000,14.770000,14.770000,3143700
2023-01-09,14.710000,15.400000,14.570000,15.070000,15.070000,3037000
2023-01-10,15.510000,15.630000,15.145000,15.560000,15.560000,4075500
2023-01-11,15.520000,16.120001,15.480000,16.040001,16.040001,6301500
2023-01-12,16.120001,17.020000,15.890000,16.860001,16.860001,6120300
2023-01-13,16.670000,17.030001,16.590000,16.650000,16.650000,3277200
2023-01-17,15.780000,16.250000,15.691000,16.180000,16.180000,3287300
2023-01-18,16.410000,16.879999,16.290001,16.299999,16.299999,3555400
2023-01-19,16.240000,16.740000,16.225000,16.660000,16.660000,4544100
2023-01-20,16.510000,17.165001,16.490000,17.030001,17.030001,3024500
2023-01-23,17.344999,17.840000,17.049999,17.629999,17.629999,4374500
2023-01-24,17.590000,17.830000,17.389999,17.750000,17.750000,2670700
2023-01-25,17.559999,17.695000,17.260000,17.559999,17.559999,2687500
2023-01-26,17.700001,18.010000,17.469999,17.850000,17.850000,2306500
2023-01-27,17.270000,18.129999,17.209999,18.110001,18.110001,3553600
2023-01-30,17.879999,18.344999,17.820000,17.969999,17.969999,3925400
2023-01-31,17.990000,18.299999,17.684999,17.820000,17.820000,4842400
2023-02-01,17.790001,17.940001,17.205000,17.580000,17.580000,2978200
2023-02-02,17.980000,18.240000,17.670000,17.799999,17.799999,2329800
2023-02-03,17.230000,17.790001,17.188000,17.450001,17.450001,5814600
2023-02-06,17.000000,17.520000,16.895000,17.040001,17.040001,2496700
2023-02-07,17.020000,17.049999,16.305000,16.549999,16.549999,4397400
2023-02-08,16.430000,16.740000,16.344999,16.530001,16.530001,4704100
2023-02-09,16.570000,16.590000,15.550000,15.570000,15.570000,3671600
2023-02-10,15.570000,15.750000,15.280000,15.660000,15.660000,5220700
2023-02-13,15.810000,16.299999,15.740000,16.070000,16.070000,3587000
2023-02-14,16.000000,16.090000,15.820000,15.980000,15.980000,3394200
2023-02-15,15.910000,16.360001,15.840000,16.200001,16.200001,3508700
2023-02-16,15.850000,16.120001,15.265000,15.890000,15.890000,7487000
2023-02-17,13.500000,13.560000,12.400000,12.910000,12.910000,32508000
2023-02-21,12.960000,14.060000,12.960000,13.310000,13.310000,8336900
2023-02-22,13.280000,13.455000,12.785000,13.170000,13.170000,7730200
2023-02-23,13.350000,13.475000,13.080000,13.240000,13.240000,5184000
2023-02-24,13.010000,13.090000,12.720000,12.950000,12.950000,4316500
2023-02-27,12.950000,12.960000,12.340000,12.360000,12.360000,8407600
2023-02-28,12.350000,12.505000,12.105000,12.420000,12.420000,6477100
2023-03-01,12.350000,12.430000,11.700000,11.940000,11.940000,8545200
2023-03-02,11.640000,11.840000,11.480000,11.510000,11.510000,7290800
2023-03-03,11.520000,11.830000,11.460000,11.490000,11.490000,5350900
2023-03-06,11.510000,12.170000,11.470000,11.920000,11.920000,6126700
2023-03-07,11.870000,11.990000,11.620000,11.940000,11.940000,4968100
2023-03-08,12.360000,12.980000,12.240000,12.910000,12.910000,12145900
2023-03-09,13.000000,13.140000,12.330000,12.350000,12.350000,6358500
2023-03-10,12.000000,12.010000,11.300000,11.320000,11.320000,7809000
2023-03-13,11.000000,11.295000,10.700000,10.940000,10.940000,7204300
2023-03-14,11.340000,11.460000,10.740000,10.920000,10.920000,8848100
2023-03-15,10.560000,10.965000,10.300000,10.960000,10.960000,6382500
2023-03-16,10.880000,11.790000,10.800000,11.630000,11.630000,10844300
2023-03-17,11.670000,12.010000,11.240000,11.920000,11.920000,8982200
2023-03-20,11.980000,11.980000,11.321000,11.470000,11.470000,5412700
2023-03-21,11.620000,11.880000,11.560000,11.780000,11.780000,5170600
2023-03-22,11.860000,11.920000,11.360000,11.380000,11.380000,5385900
2023-03-23,11.540000,11.570000,10.510000,10.650000,10.650000,4974300
2023-03-24,10.570000,11.155000,10.525000,10.920000,10.920000,3090000
2023-03-27,11.220000,11.480000,11.000000,11.220000,11.220000,5479600
2023-03-28,11.260000,12.000000,11.260000,11.920000,11.920000,7351200
2023-03-29,11.940000,12.070000,11.660000,11.890000,11.890000,4037500
2023-03-30,12.380000,12.580000,11.950000,12.040000,12.040000,4691900
2023-03-31,11.970000,12.250000,11.635000,11.870000,11.870000,7586600
2023-04-03,11.750000,11.780000,11.120000,11.160000,11.160000,4526100
2023-04-04,11.250000,11.320000,10.850000,10.910000,10.910000,3588000
2023-04-05,10.790000,11.070000,10.720000,11.000000,11.000000,6978500
2023-04-06,11.010000,11.070000,10.770000,10.830000,10.830000,3159700
2023-04-10,10.790000,11.010000,10.720000,10.940000,10.940000,3409000
2023-04-11,11.620000,12.389000,11.390000,12.300000,12.300000,17689900
2023-04-12,12.550000,13.355000,12.470000,12.920000,12.920000,18534200
2023-04-13,13.120000,14.185000,13.080000,13.890000,13.890000,11683600
2023-04-14,13.750000,14.270000,13.620000,13.870000,13.870000,6094900
2023-04-17,13.840000,13.930000,13.590000,13.730000,13.730000,2524000
2023-04-18,13.650000,14.060000,13.580000,14.050000,14.050000,3940800
2023-04-19,13.740000,13.750000,13.110000,13.390000,13.390000,7913600
2023-04-20,13.280000,13.680000,13.260000,13.550000,13.550000,2652200
2023-04-21,13.510000,13.530000,13.275000,13.450000,13.450000,1068900
2023-04-24,13.650000,13.835000,13.410000,13.730000,13.730000,2534700
2023-04-25,13.590000,13.665000,13.240000,13.510000,13.510000,3740000
2023-04-26,13.160000,13.460000,12.780000,13.310000,13.310000,6003300
2023-04-27,13.460000,14.280000,13.450000,14.040000,14.040000,5701300
2023-04-28,13.950000,14.510000,13.860000,14.290000,14.290000,3741500
2023-05-01,14.330000,14.400000,13.845000,14.150000,14.150000,1689100
2023-05-02,14.040000,14.150000,13.225000,13.310000,13.310000,3847200
2023-05-03,13.380000,13.715000,13.350000,13.420000,13.420000,2565400
2023-05-04,13.590000,14.060000,13.285000,13.870000,13.870000,4879800
2023-05-05,14.220000,14.945000,14.015000,14.910000,14.910000,8064500
2023-05-08,14.764000,15.080000,14.680000,14.870000,14.870000,4564300
2023-05-09,14.810000,15.480000,14.710000,15.130000,15.130000,5516700
2023-05-10,15.320000,15.760000,15.215000,15.680000,15.680000,7333000
2023-05-11,15.700000,15.700000,15.415000,15.530000,15.530000,4405600
2023-05-12,15.380000,15.520000,15.210000,15.380000,15.380000,3507200
2023-05-15,15.450000,16.055000,15.380000,15.750000,15.750000,8515100
2023-05-16,16.700001,17.219999,15.620000,15.960000,15.960000,9637800
2023-05-17,16.059999,16.809999,15.480000,16.730000,16.730000,12316300
2023-05-18,16.400000,16.510000,15.980000,16.430000,16.430000,6046000
2023-05-19,16.430000,17.340000,16.379999,17.270000,17.270000,8670000
2023-05-22,17.280001,17.959999,17.250000,17.690001,17.690001,8453300
2023-05-23,17.780001,18.490000,17.490000,17.510000,17.510000,9309700
2023-05-24,17.780001,18.014999,17.559999,17.709999,17.709999,6514400
2023-05-25,18.250000,18.597000,18.090000,18.410000,18.410000,5331600
2023-05-26,18.530001,19.150000,18.200001,18.910000,18.910000,5371600
2023-05-30,18.930000,18.930000,17.879999,18.030001,18.030001,4855800
2023-05-31,17.870001,18.100000,17.570000,17.650000,17.650000,4965800
2023-06-01,17.879999,18.070000,17.715000,18.040001,18.040001,9243800
2023-06-02,18.430000,19.290001,18.430000,19.020000,19.020000,3740100
2023-06-05,18.930000,18.990000,18.445000,18.879999,18.879999,2893900
2023-06-06,19.049999,20.055000,19.045000,19.340000,19.340000,11140200
2023-06-07,19.480000,19.990000,19.184999,19.969999,19.969999,11807500
2023-06-08,19.950001,20.700001,19.809999,20.520000,20.520000,3405100
2023-06-09,20.559999,21.200001,20.424999,20.549999,20.549999,9307400
2023-06-12,20.650000,21.325001,20.530001,21.190001,21.190001,4626100
2023-06-13,21.330000,21.389999,20.370001,20.420000,20.420000,4892500
2023-06-14,20.500000,21.219999,20.475000,21.139999,21.139999,4689400
2023-06-15,21.139999,21.875000,21.129999,21.860001,21.860001,4236300
2023-06-16,21.570000,22.570000,21.520000,22.129999,22.129999,4860700
2023-06-20,23.040001,23.790001,22.540001,23.620001,23.620001,7722100
2023-06-21,23.620001,24.739000,23.280001,24.520000,24.520000,6150400
2023-06-22,24.639999,24.643000,23.620001,23.639999,23.639999,9893500
2023-06-23,23.260000,23.930000,23.211000,23.450001,23.450001,25333800
